id,failure
42174,0.0
42175,1.0
42176,1.0
42177,1.0
42178,1.0
42179,0.0
42180,1.0
42181,1.0
42182,1.0
42183,1.0
42184,0.0
42185,1.0
42186,0.0
42187,1.0
42188,1.0
42189,0.0
42190,0.0
42191,0.0
42192,0.0
42193,1.0
42194,1.0
42195,1.0
42196,1.0
42197,1.0
42198,0.0
42199,0.0
42200,1.0
42201,0.0
42202,0.0
42203,1.0
42204,0.0
42205,0.0
42206,1.0
42207,0.0
42208,1.0
42209,1.0
42210,0.0
42211,1.0
42212,0.0
42213,1.0
42214,1.0
42215,1.0
42216,1.0
42217,0.0
42218,0.0
42219,0.0
42220,1.0
42221,1.0
42222,0.0
42223,0.0
42224,0.0
42225,1.0
42226,0.0
42227,0.0
42228,1.0
42229,1.0
42230,1.0
42231,0.0
42232,0.0
42233,1.0
42234,0.0
42235,0.0
42236,0.0
42237,0.0
42238,0.0
42239,1.0
42240,0.0
42241,1.0
42242,0.0
42243,0.0
42244,0.0
42245,1.0
42246,1.0
42247,1.0
42248,0.0
42249,1.0
42250,1.0
42251,0.0
42252,0.0
42253,0.0
42254,0.0
42255,0.0
42256,0.0
42257,0.0
42258,1.0
42259,1.0
42260,1.0
42261,1.0
42262,1.0
42263,1.0
42264,0.0
42265,1.0
42266,0.0
42267,1.0
42268,1.0
42269,1.0
42270,1.0
42271,1.0
42272,1.0
42273,1.0
42274,1.0
42275,1.0
42276,0.0
42277,0.0
42278,1.0
42279,1.0
42280,0.0
42281,0.0
42282,1.0
42283,1.0
42284,1.0
42285,1.0
42286,0.0
42287,0.0
42288,0.0
42289,1.0
42290,1.0
42291,0.0
42292,1.0
42293,0.0
42294,1.0
42295,0.0
42296,1.0
42297,0.0
42298,1.0
42299,1.0
42300,0.0
42301,0.0
42302,1.0
42303,1.0
42304,0.0
42305,1.0
42306,0.0
42307,1.0
42308,1.0
42309,0.0
42310,1.0
42311,0.0
42312,1.0
42313,1.0
42314,0.0
42315,1.0
42316,1.0
42317,1.0
42318,0.0
42319,1.0
42320,1.0
42321,1.0
42322,1.0
42323,0.0
42324,1.0
42325,0.0
42326,0.0
42327,1.0
42328,0.0
42329,0.0
42330,0.0
42331,0.0
42332,1.0
42333,1.0
42334,0.0
42335,0.0
42336,0.0
42337,0.0
42338,1.0
42339,1.0
42340,0.0
42341,1.0
42342,1.0
42343,0.0
42344,1.0
42345,0.0
42346,0.0
42347,0.0
42348,0.0
42349,0.0
42350,1.0
42351,1.0
42352,0.0
42353,0.0
42354,0.0
42355,1.0
42356,0.0
42357,1.0
42358,1.0
42359,1.0
42360,0.0
42361,0.0
42362,0.0
42363,1.0
42364,0.0
42365,0.0
42366,1.0
42367,1.0
42368,0.0
42369,1.0
42370,0.0
42371,1.0
42372,1.0
42373,0.0
42374,0.0
42375,0.0
42376,1.0
42377,0.0
42378,1.0
42379,0.0
42380,0.0
42381,0.0
42382,0.0
42383,1.0
42384,1.0
42385,0.0
42386,1.0
42387,1.0
42388,1.0
42389,1.0
42390,0.0
42391,0.0
42392,1.0
42393,0.0
42394,1.0
42395,1.0
42396,0.0
42397,1.0
42398,1.0
42399,1.0
42400,1.0
42401,0.0
42402,1.0
42403,1.0
42404,1.0
42405,1.0
42406,0.0
42407,0.0
42408,1.0
42409,0.0
42410,0.0
42411,1.0
42412,0.0
42413,0.0
42414,1.0
42415,1.0
42416,1.0
42417,1.0
42418,0.0
42419,0.0
42420,1.0
42421,0.0
42422,0.0
42423,1.0
42424,0.0
42425,1.0
42426,0.0
42427,1.0
42428,1.0
42429,1.0
42430,0.0
42431,1.0
42432,0.0
42433,0.0
42434,1.0
42435,0.0
42436,0.0
42437,1.0
42438,0.0
42439,1.0
42440,0.0
42441,0.0
42442,1.0
42443,1.0
42444,1.0
42445,0.0
42446,0.0
42447,0.0
42448,0.0
42449,1.0
42450,0.0
42451,0.0
42452,0.0
42453,1.0
42454,0.0
42455,0.0
42456,0.0
42457,0.0
42458,0.0
42459,0.0
42460,0.0
42461,1.0
42462,0.0
42463,1.0
42464,1.0
42465,1.0
42466,0.0
42467,0.0
42468,1.0
42469,1.0
42470,0.0
42471,1.0
42472,0.0
42473,1.0
42474,1.0
42475,0.0
42476,0.0
42477,1.0
42478,0.0
42479,1.0
42480,0.0
42481,0.0
42482,0.0
42483,0.0
42484,0.0
42485,0.0
42486,1.0
42487,0.0
42488,1.0
42489,1.0
42490,0.0
42491,0.0
42492,1.0
42493,0.0
42494,1.0
42495,1.0
42496,1.0
42497,1.0
42498,1.0
42499,1.0
42500,0.0
42501,0.0
42502,1.0
42503,1.0
42504,0.0
42505,1.0
42506,1.0
42507,0.0
42508,0.0
42509,0.0
42510,1.0
42511,1.0
42512,0.0
42513,1.0
42514,0.0
42515,1.0
42516,1.0
42517,0.0
42518,1.0
42519,1.0
42520,1.0
42521,1.0
42522,0.0
42523,1.0
42524,0.0
42525,0.0
42526,0.0
42527,0.0
42528,0.0
42529,0.0
42530,0.0
42531,1.0
42532,0.0
42533,1.0
42534,0.0
42535,0.0
42536,1.0
42537,0.0
42538,0.0
42539,0.0
42540,0.0
42541,1.0
42542,1.0
42543,0.0
42544,0.0
42545,0.0
42546,1.0
42547,1.0
42548,1.0
42549,1.0
42550,0.0
42551,1.0
42552,0.0
42553,1.0
42554,1.0
42555,1.0
42556,1.0
42557,0.0
42558,0.0
42559,0.0
42560,0.0
42561,1.0
42562,0.0
42563,0.0
42564,0.0
42565,0.0
42566,0.0
42567,1.0
42568,0.0
42569,1.0
42570,1.0
42571,1.0
42572,1.0
42573,1.0
42574,0.0
42575,1.0
42576,1.0
42577,1.0
42578,1.0
42579,0.0
42580,0.0
42581,1.0
42582,0.0
42583,1.0
42584,1.0
42585,1.0
42586,0.0
42587,0.0
42588,1.0
42589,1.0
42590,1.0
42591,1.0
42592,1.0
42593,1.0
42594,1.0
42595,1.0
42596,1.0
42597,1.0
42598,0.0
42599,1.0
42600,1.0
42601,0.0
42602,1.0
42603,1.0
42604,1.0
42605,1.0
42606,1.0
42607,1.0
42608,0.0
42609,0.0
42610,0.0
42611,1.0
42612,1.0
42613,1.0
42614,1.0
42615,0.0
42616,0.0
42617,0.0
42618,1.0
42619,0.0
42620,0.0
42621,1.0
42622,0.0
42623,1.0
42624,0.0
42625,1.0
42626,0.0
42627,0.0
42628,1.0
42629,0.0
42630,1.0
42631,0.0
42632,0.0
42633,1.0
42634,0.0
42635,1.0
42636,1.0
42637,1.0
42638,0.0
42639,0.0
42640,0.0
42641,1.0
42642,1.0
42643,1.0
42644,1.0
42645,1.0
42646,0.0
42647,1.0
42648,0.0
42649,1.0
42650,0.0
42651,0.0
42652,0.0
42653,0.0
42654,1.0
42655,1.0
42656,0.0
42657,1.0
42658,1.0
42659,1.0
42660,1.0
42661,1.0
42662,0.0
42663,1.0
42664,1.0
42665,1.0
42666,1.0
42667,0.0
42668,0.0
42669,0.0
42670,1.0
42671,1.0
42672,0.0
42673,0.0
42674,1.0
42675,1.0
42676,1.0
42677,0.0
42678,0.0
42679,0.0
42680,1.0
42681,1.0
42682,1.0
42683,0.0
42684,1.0
42685,1.0
42686,0.0
42687,0.0
42688,0.0
42689,0.0
42690,0.0
42691,0.0
42692,0.0
42693,1.0
42694,1.0
42695,1.0
42696,1.0
42697,1.0
42698,1.0
42699,1.0
42700,1.0
42701,1.0
42702,0.0
42703,0.0
42704,1.0
42705,1.0
42706,1.0
42707,0.0
42708,1.0
42709,1.0
42710,1.0
42711,1.0
42712,0.0
42713,0.0
42714,1.0
42715,1.0
42716,0.0
42717,1.0
42718,1.0
42719,0.0
42720,0.0
42721,1.0
42722,1.0
42723,1.0
42724,0.0
42725,0.0
42726,1.0
42727,1.0
42728,0.0
42729,0.0
42730,1.0
42731,1.0
42732,1.0
42733,0.0
42734,1.0
42735,0.0
42736,0.0
42737,0.0
42738,0.0
42739,1.0
42740,1.0
42741,0.0
42742,1.0
42743,0.0
42744,1.0
42745,0.0
42746,1.0
42747,1.0
42748,1.0
42749,0.0
42750,0.0
42751,0.0
42752,0.0
42753,1.0
42754,1.0
42755,1.0
42756,1.0
42757,1.0
42758,1.0
42759,1.0
42760,1.0
42761,1.0
42762,1.0
42763,0.0
42764,1.0
42765,0.0
42766,1.0
42767,0.0
42768,0.0
42769,0.0
42770,0.0
42771,1.0
42772,0.0
42773,0.0
42774,1.0
42775,1.0
42776,1.0
42777,1.0
42778,0.0
42779,0.0
42780,1.0
42781,1.0
42782,0.0
42783,0.0
42784,1.0
42785,0.0
42786,1.0
42787,0.0
42788,1.0
42789,0.0
42790,1.0
42791,0.0
42792,1.0
42793,0.0
42794,0.0
42795,0.0
42796,0.0
42797,1.0
42798,0.0
42799,1.0
42800,1.0
42801,0.0
42802,0.0
42803,0.0
42804,0.0
42805,0.0
42806,1.0
42807,0.0
42808,0.0
42809,0.0
42810,1.0
42811,0.0
42812,0.0
42813,0.0
42814,1.0
42815,1.0
42816,0.0
42817,0.0
42818,1.0
42819,0.0
42820,0.0
42821,0.0
42822,0.0
42823,1.0
42824,0.0
42825,1.0
42826,0.0
42827,0.0
42828,0.0
42829,0.0
42830,0.0
42831,1.0
42832,1.0
42833,0.0
42834,0.0
42835,1.0
42836,0.0
42837,0.0
42838,0.0
42839,1.0
42840,1.0
42841,0.0
42842,1.0
42843,1.0
42844,0.0
42845,0.0
42846,0.0
42847,0.0
42848,0.0
42849,1.0
42850,1.0
42851,0.0
42852,1.0
42853,0.0
42854,0.0
42855,0.0
42856,0.0
42857,0.0
42858,0.0
42859,1.0
42860,1.0
42861,1.0
42862,1.0
42863,1.0
42864,1.0
42865,0.0
42866,0.0
42867,0.0
42868,0.0
42869,0.0
42870,0.0
42871,0.0
42872,1.0
42873,0.0
42874,0.0
42875,1.0
42876,1.0
42877,1.0
42878,0.0
42879,1.0
42880,0.0
42881,0.0
42882,1.0
42883,0.0
42884,1.0
42885,0.0
42886,0.0
42887,0.0
42888,0.0
42889,1.0
42890,0.0
42891,1.0
42892,0.0
42893,0.0
42894,0.0
42895,0.0
42896,1.0
42897,0.0
42898,1.0
42899,1.0
42900,1.0
42901,0.0
42902,0.0
42903,1.0
42904,0.0
42905,0.0
42906,1.0
42907,0.0
42908,1.0
42909,0.0
42910,0.0
42911,1.0
42912,1.0
42913,1.0
42914,1.0
42915,1.0
42916,0.0
42917,1.0
42918,0.0
42919,1.0
42920,0.0
42921,0.0
42922,1.0
42923,0.0
42924,0.0
42925,1.0
42926,0.0
42927,0.0
42928,1.0
42929,0.0
42930,0.0
42931,0.0
42932,0.0
42933,1.0
42934,0.0
42935,1.0
42936,0.0
42937,1.0
42938,1.0
42939,1.0
42940,1.0
42941,1.0
42942,1.0
42943,1.0
42944,1.0
42945,1.0
42946,0.0
42947,1.0
42948,1.0
42949,0.0
42950,1.0
42951,0.0
42952,1.0
42953,0.0
42954,0.0
42955,0.0
42956,0.0
42957,0.0
42958,0.0
42959,0.0
42960,1.0
42961,0.0
42962,1.0
42963,0.0
42964,0.0
42965,1.0
42966,0.0
42967,1.0
42968,1.0
42969,0.0
42970,0.0
42971,0.0
42972,0.0
42973,0.0
42974,1.0
42975,1.0
42976,0.0
42977,0.0
42978,0.0
42979,0.0
42980,1.0
42981,1.0
42982,0.0
42983,0.0
42984,0.0
42985,1.0
42986,1.0
42987,0.0
42988,0.0
42989,1.0
42990,0.0
42991,0.0
42992,0.0
42993,1.0
42994,1.0
42995,0.0
42996,1.0
42997,1.0
42998,0.0
42999,0.0
43000,1.0
43001,1.0
43002,0.0
43003,1.0
43004,0.0
43005,0.0
43006,0.0
43007,1.0
43008,1.0
43009,1.0
43010,1.0
43011,0.0
43012,0.0
43013,1.0
43014,1.0
43015,1.0
43016,1.0
43017,0.0
43018,0.0
43019,1.0
43020,0.0
43021,1.0
43022,1.0
43023,1.0
43024,0.0
43025,1.0
43026,1.0
43027,1.0
43028,1.0
43029,1.0
43030,1.0
43031,1.0
43032,0.0
43033,1.0
43034,1.0
43035,0.0
43036,0.0
43037,0.0
43038,1.0
43039,0.0
43040,1.0
43041,0.0
43042,0.0
43043,1.0
43044,1.0
43045,1.0
43046,1.0
43047,0.0
43048,0.0
43049,0.0
43050,0.0
43051,1.0
43052,1.0
43053,0.0
43054,0.0
43055,1.0
43056,1.0
43057,1.0
43058,0.0
43059,1.0
43060,0.0
43061,1.0
43062,0.0
43063,1.0
43064,0.0
43065,0.0
43066,0.0
43067,1.0
43068,1.0
43069,1.0
43070,1.0
43071,1.0
43072,1.0
43073,0.0
43074,1.0
43075,1.0
43076,1.0
43077,1.0
43078,0.0
43079,0.0
43080,1.0
43081,0.0
43082,1.0
43083,1.0
43084,1.0
43085,0.0
43086,1.0
43087,1.0
43088,0.0
43089,0.0
43090,1.0
43091,0.0
43092,0.0
43093,0.0
43094,1.0
43095,0.0
43096,1.0
43097,1.0
43098,1.0
43099,1.0
43100,0.0
43101,0.0
43102,1.0
43103,0.0
43104,0.0
43105,1.0
43106,0.0
43107,0.0
43108,1.0
43109,0.0
43110,0.0
43111,0.0
43112,0.0
43113,1.0
43114,0.0
43115,1.0
43116,0.0
43117,1.0
43118,1.0
43119,0.0
43120,1.0
43121,1.0
43122,0.0
43123,0.0
43124,0.0
43125,1.0
43126,1.0
43127,0.0
43128,0.0
43129,1.0
43130,1.0
43131,1.0
43132,0.0
43133,0.0
43134,1.0
43135,1.0
43136,0.0
43137,1.0
43138,1.0
43139,0.0
43140,1.0
43141,1.0
43142,0.0
43143,0.0
43144,1.0
43145,0.0
43146,1.0
43147,0.0
43148,0.0
43149,0.0
43150,1.0
43151,0.0
43152,0.0
43153,0.0
43154,1.0
43155,1.0
43156,1.0
43157,0.0
43158,1.0
43159,0.0
43160,0.0
43161,0.0
43162,0.0
43163,1.0
43164,1.0
43165,0.0
43166,0.0
43167,0.0
43168,1.0
43169,0.0
43170,0.0
43171,0.0
43172,0.0
43173,0.0
43174,0.0
43175,1.0
43176,0.0
43177,1.0
43178,1.0
43179,1.0
43180,1.0
43181,0.0
43182,1.0
43183,1.0
43184,1.0
43185,0.0
43186,1.0
43187,1.0
43188,0.0
43189,0.0
43190,1.0
43191,1.0
43192,0.0
43193,0.0
43194,1.0
43195,1.0
43196,0.0
43197,0.0
43198,1.0
43199,1.0
43200,1.0
43201,1.0
43202,0.0
43203,0.0
43204,1.0
43205,0.0
43206,1.0
43207,0.0
43208,1.0
43209,1.0
43210,0.0
43211,0.0
43212,0.0
43213,1.0
43214,1.0
43215,0.0
43216,0.0
43217,1.0
43218,1.0
43219,1.0
43220,0.0
43221,1.0
43222,1.0
43223,1.0
43224,0.0
43225,1.0
43226,1.0
43227,1.0
43228,0.0
43229,0.0
43230,0.0
43231,1.0
43232,1.0
43233,1.0
43234,1.0
43235,1.0
43236,0.0
43237,1.0
43238,0.0
43239,0.0
43240,1.0
43241,0.0
43242,0.0
43243,1.0
43244,1.0
43245,1.0
43246,0.0
43247,1.0
43248,1.0
43249,1.0
43250,0.0
43251,1.0
43252,1.0
43253,1.0
43254,0.0
43255,1.0
43256,0.0
43257,1.0
43258,1.0
43259,0.0
43260,1.0
43261,1.0
43262,1.0
43263,0.0
43264,0.0
43265,1.0
43266,1.0
43267,1.0
43268,1.0
43269,1.0
43270,0.0
43271,1.0
43272,1.0
43273,0.0
43274,1.0
43275,0.0
43276,1.0
43277,1.0
43278,1.0
43279,1.0
43280,1.0
43281,0.0
43282,0.0
43283,1.0
43284,0.0
43285,1.0
43286,1.0
43287,0.0
43288,0.0
43289,1.0
43290,0.0
43291,0.0
43292,0.0
43293,1.0
43294,0.0
43295,1.0
43296,1.0
43297,0.0
43298,0.0
43299,0.0
43300,1.0
43301,1.0
43302,1.0
43303,1.0
43304,1.0
43305,1.0
43306,1.0
43307,1.0
43308,1.0
43309,0.0
43310,0.0
43311,1.0
43312,0.0
43313,0.0
43314,1.0
43315,1.0
43316,0.0
43317,1.0
43318,1.0
43319,1.0
43320,0.0
43321,1.0
43322,0.0
43323,1.0
43324,1.0
43325,0.0
43326,1.0
43327,0.0
43328,0.0
43329,1.0
43330,0.0
43331,1.0
43332,1.0
43333,0.0
43334,0.0
43335,0.0
43336,1.0
43337,0.0
43338,1.0
43339,0.0
43340,0.0
43341,0.0
43342,1.0
43343,0.0
43344,1.0
43345,1.0
43346,0.0
43347,1.0
43348,0.0
43349,1.0
43350,1.0
43351,0.0
43352,1.0
43353,0.0
43354,0.0
43355,0.0
43356,0.0
43357,1.0
43358,1.0
43359,1.0
43360,0.0
43361,0.0
43362,0.0
43363,1.0
43364,0.0
43365,1.0
43366,1.0
43367,0.0
43368,0.0
43369,1.0
43370,0.0
43371,1.0
43372,1.0
43373,0.0
43374,1.0
43375,1.0
43376,1.0
43377,1.0
43378,1.0
43379,1.0
43380,0.0
43381,1.0
43382,0.0
43383,1.0
43384,1.0
43385,1.0
43386,1.0
43387,1.0
43388,1.0
43389,1.0
43390,0.0
43391,0.0
43392,1.0
43393,1.0
43394,0.0
43395,1.0
43396,0.0
43397,1.0
43398,0.0
43399,1.0
43400,1.0
43401,1.0
43402,0.0
43403,0.0
43404,1.0
43405,0.0
43406,1.0
43407,1.0
43408,0.0
43409,0.0
43410,1.0
43411,0.0
43412,1.0
43413,1.0
43414,1.0
43415,1.0
43416,0.0
43417,1.0
43418,1.0
43419,0.0
43420,0.0
43421,0.0
43422,0.0
43423,0.0
43424,0.0
43425,0.0
43426,1.0
43427,1.0
43428,0.0
43429,0.0
43430,1.0
43431,0.0
43432,0.0
43433,1.0
43434,0.0
43435,0.0
43436,0.0
43437,0.0
43438,0.0
43439,1.0
43440,0.0
43441,0.0
43442,0.0
43443,0.0
43444,0.0
43445,1.0
43446,0.0
43447,1.0
43448,0.0
43449,1.0
43450,0.0
43451,0.0
43452,1.0
43453,0.0
43454,1.0
43455,1.0
43456,0.0
43457,0.0
43458,1.0
43459,0.0
43460,0.0
43461,1.0
43462,1.0
43463,0.0
43464,1.0
43465,1.0
43466,1.0
43467,1.0
43468,0.0
43469,0.0
43470,1.0
43471,0.0
43472,1.0
43473,0.0
43474,0.0
43475,1.0
43476,1.0
43477,0.0
43478,0.0
43479,1.0
43480,0.0
43481,0.0
43482,1.0
43483,1.0
43484,1.0
43485,1.0
43486,1.0
43487,0.0
43488,0.0
43489,0.0
43490,0.0
43491,1.0
43492,1.0
43493,0.0
43494,1.0
43495,0.0
43496,0.0
43497,1.0
43498,1.0
43499,1.0
43500,0.0
43501,1.0
43502,1.0
43503,1.0
43504,0.0
43505,0.0
43506,1.0
43507,0.0
43508,1.0
43509,1.0
43510,0.0
43511,0.0
43512,0.0
43513,1.0
43514,1.0
43515,0.0
43516,1.0
43517,1.0
43518,0.0
43519,1.0
43520,1.0
43521,0.0
43522,0.0
43523,0.0
43524,1.0
43525,0.0
43526,0.0
43527,1.0
43528,0.0
43529,1.0
43530,1.0
43531,1.0
43532,1.0
43533,1.0
43534,0.0
43535,0.0
43536,1.0
43537,1.0
43538,1.0
43539,1.0
43540,0.0
43541,0.0
43542,0.0
43543,0.0
43544,1.0
43545,0.0
43546,1.0
43547,0.0
43548,0.0
43549,0.0
43550,0.0
43551,1.0
43552,1.0
43553,0.0
43554,1.0
43555,1.0
43556,1.0
43557,1.0
43558,0.0
43559,0.0
43560,1.0
43561,0.0
43562,1.0
43563,0.0
43564,0.0
43565,1.0
43566,0.0
43567,0.0
43568,1.0
43569,0.0
43570,1.0
43571,0.0
43572,1.0
43573,0.0
43574,1.0
43575,1.0
43576,0.0
43577,0.0
43578,1.0
43579,0.0
43580,0.0
43581,1.0
43582,1.0
43583,1.0
43584,0.0
43585,1.0
43586,1.0
43587,1.0
43588,1.0
43589,0.0
43590,0.0
43591,0.0
43592,0.0
43593,0.0
43594,0.0
43595,1.0
43596,1.0
43597,0.0
43598,1.0
43599,0.0
43600,0.0
43601,1.0
43602,1.0
43603,0.0
43604,0.0
43605,0.0
43606,1.0
43607,1.0
43608,0.0
43609,0.0
43610,1.0
43611,0.0
43612,0.0
43613,1.0
43614,1.0
43615,1.0
43616,1.0
43617,1.0
43618,0.0
43619,0.0
43620,1.0
43621,0.0
43622,1.0
43623,1.0
43624,0.0
43625,0.0
43626,0.0
43627,0.0
43628,1.0
43629,0.0
43630,1.0
43631,0.0
43632,0.0
43633,1.0
43634,0.0
43635,1.0
43636,1.0
43637,1.0
43638,0.0
43639,1.0
43640,1.0
43641,0.0
43642,0.0
43643,1.0
43644,0.0
43645,0.0
43646,0.0
43647,1.0
43648,1.0
43649,0.0
43650,1.0
43651,0.0
43652,1.0
43653,0.0
43654,0.0
43655,0.0
43656,0.0
43657,0.0
43658,0.0
43659,0.0
43660,1.0
43661,1.0
43662,0.0
43663,1.0
43664,1.0
43665,0.0
43666,1.0
43667,0.0
43668,0.0
43669,1.0
43670,1.0
43671,1.0
43672,1.0
43673,1.0
43674,0.0
43675,0.0
43676,1.0
43677,1.0
43678,0.0
43679,0.0
43680,0.0
43681,1.0
43682,1.0
43683,1.0
43684,1.0
43685,0.0
43686,0.0
43687,1.0
43688,1.0
43689,0.0
43690,0.0
43691,1.0
43692,0.0
43693,0.0
43694,0.0
43695,0.0
43696,1.0
43697,0.0
43698,0.0
43699,0.0
43700,0.0
43701,1.0
43702,1.0
43703,1.0
43704,0.0
43705,1.0
43706,1.0
43707,0.0
43708,1.0
43709,1.0
43710,0.0
43711,0.0
43712,0.0
43713,1.0
43714,0.0
43715,0.0
43716,1.0
43717,1.0
43718,0.0
43719,0.0
43720,1.0
43721,1.0
43722,1.0
43723,1.0
43724,0.0
43725,0.0
43726,0.0
43727,0.0
43728,0.0
43729,1.0
43730,1.0
43731,1.0
43732,1.0
43733,0.0
43734,1.0
43735,0.0
43736,1.0
43737,0.0
43738,1.0
43739,1.0
43740,0.0
43741,1.0
43742,1.0
43743,0.0
43744,1.0
43745,1.0
43746,0.0
43747,0.0
43748,0.0
43749,1.0
43750,1.0
43751,0.0
43752,0.0
43753,1.0
43754,0.0
43755,0.0
43756,1.0
43757,0.0
43758,0.0
43759,1.0
43760,0.0
43761,0.0
43762,0.0
43763,0.0
43764,1.0
43765,1.0
43766,1.0
43767,1.0
43768,1.0
43769,0.0
43770,1.0
43771,1.0
43772,1.0
43773,1.0
43774,0.0
43775,1.0
43776,1.0
43777,0.0
43778,0.0
43779,1.0
43780,0.0
43781,1.0
43782,1.0
43783,0.0
43784,0.0
43785,1.0
43786,1.0
43787,1.0
43788,0.0
43789,1.0
43790,0.0
43791,1.0
43792,0.0
43793,0.0
43794,1.0
43795,0.0
43796,1.0
43797,0.0
43798,1.0
43799,1.0
43800,1.0
43801,1.0
43802,0.0
43803,0.0
43804,1.0
43805,1.0
43806,0.0
43807,0.0
43808,0.0
43809,1.0
43810,1.0
43811,0.0
43812,0.0
43813,0.0
43814,1.0
43815,1.0
43816,0.0
43817,0.0
43818,1.0
43819,1.0
43820,1.0
43821,1.0
43822,0.0
43823,0.0
43824,0.0
43825,1.0
43826,1.0
43827,0.0
43828,1.0
43829,1.0
43830,1.0
43831,1.0
43832,1.0
43833,0.0
43834,1.0
43835,0.0
43836,1.0
43837,1.0
43838,1.0
43839,0.0
43840,1.0
43841,0.0
43842,1.0
43843,0.0
43844,1.0
43845,0.0
43846,0.0
43847,1.0
43848,0.0
43849,0.0
43850,1.0
43851,1.0
43852,0.0
43853,1.0
43854,0.0
43855,0.0
43856,1.0
43857,1.0
43858,1.0
43859,0.0
43860,1.0
43861,0.0
43862,1.0
43863,0.0
43864,0.0
43865,0.0
43866,1.0
43867,0.0
43868,0.0
43869,1.0
43870,0.0
43871,1.0
43872,1.0
43873,0.0
43874,0.0
43875,0.0
43876,1.0
43877,1.0
43878,1.0
43879,1.0
43880,0.0
43881,1.0
43882,0.0
43883,0.0
43884,0.0
43885,1.0
43886,0.0
43887,1.0
43888,0.0
43889,1.0
43890,0.0
43891,0.0
43892,0.0
43893,0.0
43894,1.0
43895,0.0
43896,1.0
43897,1.0
43898,1.0
43899,0.0
43900,1.0
43901,1.0
43902,1.0
43903,0.0
43904,1.0
43905,1.0
43906,1.0
43907,0.0
43908,0.0
43909,0.0
43910,0.0
43911,1.0
43912,1.0
43913,0.0
43914,1.0
43915,1.0
43916,1.0
43917,1.0
43918,1.0
43919,0.0
43920,0.0
43921,0.0
43922,1.0
43923,0.0
43924,1.0
43925,0.0
43926,0.0
43927,1.0
43928,1.0
43929,0.0
43930,1.0
43931,0.0
43932,0.0
43933,1.0
43934,1.0
43935,0.0
43936,1.0
43937,0.0
43938,0.0
43939,1.0
43940,1.0
43941,0.0
43942,1.0
43943,0.0
43944,1.0
43945,0.0
43946,1.0
43947,0.0
43948,1.0
43949,0.0
43950,0.0
43951,1.0
43952,0.0
43953,1.0
43954,0.0
43955,0.0
43956,1.0
43957,1.0
43958,1.0
43959,0.0
43960,0.0
43961,0.0
43962,0.0
43963,0.0
43964,0.0
43965,0.0
43966,1.0
43967,1.0
43968,0.0
43969,0.0
43970,1.0
43971,0.0
43972,1.0
43973,1.0
43974,0.0
43975,0.0
43976,1.0
43977,1.0
43978,0.0
43979,1.0
43980,1.0
43981,0.0
43982,0.0
43983,0.0
43984,0.0
43985,1.0
43986,1.0
43987,1.0
43988,1.0
43989,1.0
43990,1.0
43991,1.0
43992,1.0
43993,1.0
43994,1.0
43995,1.0
43996,0.0
43997,1.0
43998,0.0
43999,0.0
44000,0.0
44001,1.0
44002,1.0
44003,1.0
44004,0.0
44005,1.0
44006,1.0
44007,1.0
44008,0.0
44009,0.0
44010,0.0
44011,1.0
44012,1.0
44013,1.0
44014,0.0
44015,0.0
44016,1.0
44017,1.0
44018,0.0
44019,0.0
44020,1.0
44021,0.0
44022,1.0
44023,1.0
44024,0.0
44025,0.0
44026,0.0
44027,0.0
44028,0.0
44029,0.0
44030,1.0
44031,0.0
44032,1.0
44033,1.0
44034,1.0
44035,1.0
44036,0.0
44037,0.0
44038,1.0
44039,1.0
44040,1.0
44041,1.0
44042,0.0
44043,0.0
44044,1.0
44045,1.0
44046,0.0
44047,1.0
44048,1.0
44049,0.0
44050,1.0
44051,1.0
44052,0.0
44053,0.0
44054,1.0
44055,1.0
44056,1.0
44057,1.0
44058,1.0
44059,1.0
44060,1.0
44061,0.0
44062,0.0
44063,1.0
44064,0.0
44065,0.0
44066,0.0
44067,0.0
44068,0.0
44069,1.0
44070,0.0
44071,1.0
44072,0.0
44073,0.0
44074,1.0
44075,1.0
44076,1.0
44077,0.0
44078,1.0
44079,1.0
44080,1.0
44081,0.0
44082,1.0
44083,0.0
44084,1.0
44085,1.0
44086,0.0
44087,0.0
44088,0.0
44089,0.0
44090,1.0
44091,1.0
44092,1.0
44093,1.0
44094,1.0
44095,1.0
44096,0.0
44097,1.0
44098,1.0
44099,1.0
44100,0.0
44101,0.0
44102,1.0
44103,0.0
44104,1.0
44105,1.0
44106,1.0
44107,1.0
44108,0.0
44109,1.0
44110,1.0
44111,1.0
44112,0.0
44113,0.0
44114,0.0
44115,0.0
44116,1.0
44117,0.0
44118,1.0
44119,0.0
44120,1.0
44121,0.0
44122,1.0
44123,1.0
44124,0.0
44125,1.0
44126,0.0
44127,1.0
44128,0.0
44129,1.0
44130,1.0
44131,1.0
44132,1.0
44133,0.0
44134,0.0
44135,1.0
44136,1.0
44137,1.0
44138,0.0
44139,0.0
44140,1.0
44141,1.0
44142,1.0
44143,1.0
44144,0.0
44145,1.0
44146,1.0
44147,1.0
44148,1.0
44149,1.0
44150,1.0
44151,1.0
44152,1.0
44153,0.0
44154,1.0
44155,1.0
44156,0.0
44157,0.0
44158,0.0
44159,1.0
44160,0.0
44161,1.0
44162,0.0
44163,1.0
44164,1.0
44165,0.0
44166,1.0
44167,0.0
44168,0.0
44169,1.0
44170,0.0
44171,1.0
44172,0.0
